Студент,Специализация,Группа,Дисциплина,"Вид мероприятия",Оценка,Преподаватель,"Дата оценки"
"Федоров Артем",Лингвистика,ЛГ-501,"Иностранный язык",Зачет,2,"Васильева Ольга",2023-12-12
"Федоров Артем",Лингвистика,ЛГ-501,"Иностранный язык","Курсовая защита",2,"Васильева Ольга",2024-05-12
"Федоров Артем",Лингвистика,ЛГ-501,"Иностранный язык",Зачет,2,"Васильева Ольга",2024-12-12
"Волков Дмитрий","Информатика и вычислительная техника",ИВТ-102,"Математический анализ",Лекция,3,"Петров Иван",2023-09-20
"Волков Дмитрий","Информатика и вычислительная техника",ИВТ-102,"Математический анализ",Экзамен,3,"Петров Иван",2024-02-20
"Волков Дмитрий","Информатика и вычислительная техника",ИВТ-102,Веб-разработка,Лекция,3,"Петров Иван",2024-09-20
"Козлов Михаил",Физика,Ф-301,Физика,"Лабораторная работа",3,"Иванов Алексей",2023-11-15
"Козлов Михаил",Физика,Ф-301,Физика,"Лабораторная работа",3,"Иванов Алексей",2024-11-15
"Козлов Михаил",Физика,Ф-301,"Теория вероятностей",Семинар,3,"Смирнов Дмитрий",2024-04-15
